Cell	Exp
23247	187.05574261129817
23249	53.52745958676801
23250	267.022696929239
23269	200.20020020020021
23273	371.540033438603
23278	410.17227235438884
23285	116.0092807424594
23286	352.5264394829612
23287	209.99580008399832
23293	108.41283607979184
23299	227.47952684258416
23302	63.28713372571356
23306	93.59790340696368
23307	96.07070804111827
23314	157.2079861656972
23328	219.63540522732265
23329	126.63036596175763
23339	118.93434823977165
23340	262.7430373095113
23341	389.7875657766517
23353	202.77805941397142
23356	190.7304978065993
23360	69.25207756232687
23363	117.6712852646133
23368	317.91448100460974
23371	55.3495322964521
23374	148.85382554331647
23379	93.35324869305452
23381	191.57088122605364
23383	174.58100558659217
23385	376.71877943115464
23392	292.91154071470413
23397	133.5826876836762
23405	115.22064754003918
23412	275.178866263071
23413	33.12574532926991
23420	203.0456852791878
23423	275.1031636863824
23428	169.86580601324954
23431	98.21253191907287
23434	137.79798814937303
23450	211.999152003392
23453	173.49063150589868
23460	92.77298450691158
23461	69.85191394244202
23462	64.64124111182934
23465	194.9127765325017
23466	262.2950819672131
23467	248.88003982080636
23482	164.58196181698486
23486	60.4814322003145
23488	109.93843447669305
23490	103.08215647871353
23495	77.4233508826262
23500	74.37709185570844
23502	181.09380659181457
23509	255.68908207619535
23510	160.2820964898221
23511	146.70285337049805
23518	140.37057832678272
23521	87.35150244584207
23523	200.160128102482
23526	94.53582907922103
23528	154.75085112968122
23530	234.85204321277595
23537	248.53982850751834
23540	141.24293785310735
23541	288.2675122513692
23542	147.5361463558572
23543	88.23788934968675
23549	255.91810620601407
23552	171.82130584192439
23555	372.3008190618019
23556	161.68148746968473
23558	104.39503079653409
23564	546.448087431694
23568	98.25112988799371
23569	238.94862604540023
23572	187.31853516905497
23580	267.1653753673524
23584	158.73015873015873
23585	76.34364820846906
23594	147.64506127270042
23603	250.50100200400803
23604	123.38062924120914
23607	177.11654268508678
23609	345.18467380048327
23611	34.11572052401747
23613	122.53400318588409
23615	150.1726986033939
23617	198.7281399046105
23622	216.45021645021646
23624	202.75750202757501
23628	57.201693170117835
23631	79.11392405063292
23632	121.26601721977444
23638	140.13060172080378
23639	136.6120218579235
23644	109.49304719150334
23649	234.6096096096096
23650	100.6947940791461
23652	225.73363431151242
23656	106.79196924391286
23657	75.06943923128894
23659	222.56843979523705
23663	142.2475106685633
23664	204.83408439164276
23665	252.20680958385876
23666	107.95638562020943
23669	164.63615409944023
23673	39.033529802100006
23682	223.1644722160232
23697	477.21307563827247
23699	257.5991756826378
23703	95.2471663967997
23709	167.8697330871244
23712	106.04453870625663
23714	79.36507936507937
23716	197.90223629527014
23717	166.03021749958492
23724	108.14318157240186
23727	337.32501264968795
23730	86.0141063134354
23736	153.79883112888342
23742	104.83828694239136
23745	151.76809834572774
23748	203.74898125509372
23751	657.2461386789353
23756	90.92562284051645
23758	106.12331529236974
23764	199.6007984031936
23765	116.89070718877849
23766	39.77408320738207
23772	348.71556433802164
23774	198.05902158843335
23775	107.05491917353602
23778	129.92074834351047
23779	184.99676255665526
23783	248.5707183693761
23785	395.25691699604744
23786	73.6105999263894
23791	177.6988005330964
23793	283.2058906825262
23798	366.5689149560117
23805	281.6901408450704
23808	163.55904481517828
23810	159.31177314003506
23813	136.4442625187611
23815	75.22190461862495
23819	311.6235587410408
23824	173.04031839418585
23835	207.55500207555002
23836	87.16875871687587
23837	70.94211123723042
23840	226.73166307674867
23841	154.15446277169724
23851	444.44444444444446
23855	201.3693113169553
23856	67.4900452183303
23857	91.75995595522114
23859	210.90372245070125
23860	83.6470096194061
23866	384.2705264506212
23870	221.82786157941436
23872	91.8920574631666
23875	120.3586688331227
23876	122.97097884899163
23883	244.2002442002442
23885	87.59635599159076
23892	70.26913077085237
23896	135.41878258514456
23897	335.6831151393085
23899	272.7768685215494
23905	258.8661661920787
23907	78.03964413922273
23910	30.58291026974127
23911	193.6108422071636
23913	111.08642523883582
23924	144.57134595923088
23926	191.2411550965768
23927	312.5976867771179
23928	77.20815318097591
23932	411.8050789293068
23933	159.2103168285305
23935	227.24690376093625
23936	231.4814814814815
23943	233.06401491609694
23945	87.53501400560224
23948	134.55328310010765
23950	173.22016282695307
23952	188.78610534264678
23953	183.68846436443792
23958	280.50490883590464
23968	63.14725940894165
23972	94.71490812653911
23974	126.26262626262626
23975	614.6281499692686
23978	34.14717432132491
23980	320.82130253448827
23981	73.00335815447511
23982	274.57440966501923
23983	212.33676611105213
23985	69.69612489545581
23987	139.6843134515994
23991	211.10407430863415
23992	378.45338715781503
23995	174.36791630340016
23997	303.67446097783176
23999	979.9118079372856
24000	147.60147601476015
24005	321.75032175032175
24007	44.28305730227615
24008	205.22643316459158
24010	182.69845619804514
24015	154.320987654321
24019	546.8963631391852
24022	488.69883934025654
24023	96.66505558240696
24024	75.52299675251113
24025	118.49745230477545
24026	81.08327252087895
24029	167.61649346295675
24030	349.34497816593887
24032	305.5300947143294
24037	96.06147934678194
24042	142.91158536585368
24046	119.1753068764152
24047	112.84134506883322
24048	240.21138601969733
24053	156.05493133583022
24065	223.51363433169422
24073	369.7541135145128
24075	195.73302016050107
24076	261.3354240167255
24078	237.69907297361542
24081	86.39308855291577
24084	288.1844380403458
24087	143.348623853211
24088	164.88046166529267
24092	162.94606485253382
24099	339.94334277620396
24100	101.63634515702816
24103	156.17679212868967
24110	163.63933889707084
24113	252.78058645096056
24114	164.93485073396008
24115	223.81378692927484
24118	210.39343572480539
24119	80.86035416835125
24122	91.1244760342628
24123	512.4263387138099
24127	88.25346394845998
24130	157.17504060355216
24132	102.10332856851133
24135	314.21838177533385
24140	68.52600561913246
24142	306.7484662576687
24143	96.14460148062686
24144	262.70852489163275
24145	140.17381553125875
24151	53.174518770605125
24152	116.6044776119403
24154	394.4461975386557
24160	81.04384471999352
24164	210.21652301870927
24170	241.51672503320856
24172	220.5071664829107
24179	385.50501156515037
24180	147.4708745022858
24181	246.76125848241827
24184	54.05697605275961
24185	70.83658000991713
24186	184.9112426035503
24199	173.25017325017325
24203	34.35835767050335
24208	566.0377358490566
24210	272.8512960436562
24213	161.73378618793467
24214	346.98126301179735
24216	120.38040207054291
24218	193.46101760495262
24221	84.36682696363789
24228	173.41040462427745
24229	61.19576525304449
24231	155.4726368159204
24233	54.92393035645631
24240	197.55037534571315
24243	70.28394714647175
24245	93.17927692881103
24246	103.35917312661499
24250	268.81720430107526
24253	40.15096763832008
24254	168.335998653312
24256	282.80542986425337
24260	109.54102311315587
24263	276.70171555063644
24266	265.1816494298595
24268	344.94653328734046
24269	276.3957987838585
24279	308.88030888030886
24280	63.54451293130838
24283	93.51912466099317
24284	91.50805270863836
24287	131.07877834578582
24288	137.1553970648745
24292	212.26915729144557
24297	104.78885046631038
24304	139.56734124214933
24308	242.3654871546292
24310	60.875388080599016
24311	78.22277847309137
24313	252.2977112993332
24314	208.15986677768527
24318	270.6726214643389
24322	521.1047420531527
24323	201.1263073209976
24324	130.87292239235703
24327	225.12381809995497
24330	215.8428663932657
24333	168.57720836142954
24335	274.9770852428964
24343	213.3560913164071
24345	405.73437922639977
24351	289.8550724637681
24353	86.93384334521429
24355	93.90553103577801
24359	398.77708361026185
24363	52.75931201857128
24364	82.7335153470671
24366	177.99928800284798
24367	71.3775874375446
24368	255.59105431309905
24372	135.2447930754666
24373	102.39606799098915
24374	102.37510237510237
24375	82.62414277451872
24377	65.57807069316021
24379	185.70102135561746
24381	317.7292946409659
24382	181.09380659181457
24383	103.66991499066971
24384	100.7759750075582
24387	200.42088385609782
24389	102.84891494394734
24390	219.15406530791145
24397	392.508691263878
24399	112.91779584462512
24401	116.53653420347278
24404	190.16829894456595
24405	311.18717908822157
24406	362.62540795358393
24409	260.7561929595828
24413	35.82560097445635
24415	153.3624722030519
24416	82.69246671628214
24417	45.81481651165987
24418	281.2543945999156
24420	228.9901534234028
24428	176.2632197414806
24429	841.9870895312939
24430	61.39112284363681
24431	88.71540099361249
24433	90.17403588926629
24435	126.43823492224048
24438	191.71779141104295
24440	92.55831173639393
24441	88.99172376968941
24443	238.32221163012392
24448	90.36688957166095
24450	144.68639224480938
24451	118.92020454275182
24455	112.145340361108
24456	225.377507324769
24457	72.07726683004181
24458	143.23569433502828
24463	148.89815366289457
24464	186.74136321195144
24465	122.28676245796393
24467	110.85245538188671
24473	314.6633102580239
24476	279.2516056967328
24481	205.12820512820514
24497	483.6174585902551
24505	116.33317822242904
24508	190.82148649937983
24509	81.37358613394092
24510	122.0703125
24511	265.0762094102054
24523	159.5150741745095
24526	134.08420488066506
24530	271.14967462039044
24537	219.63540522732265
24541	58.99705014749262
24546	148.78738282993604
24547	136.93002875530604
24550	412.37113402061857
24552	134.1381623071764
24553	80.87343307723413
24556	251.44581342720645
24563	127.14558169103624
24566	260.62027625749283
24569	205.5076037813399
24575	321.29251388442646
24581	541.8585749119479
24582	193.6858415649816
24584	178.9549033643522
24589	334.67202141900935
24592	200.88388911209321
24595	180.21265092809514
24609	123.39585389930899
24610	133.33333333333334
24613	133.70771493515176
24622	118.39924224484963
24632	163.25642141924249
24633	427.6245456489203
24641	178.34849295523452
24647	379.3626707132018
24650	235.37719195010004
24651	108.38933448948623
24652	94.66111321469141
24668	307.8817733990148
24673	170.03910899506886
24675	235.29411764705884
24677	109.38525486764384
24678	58.440230254507206
24682	44.6508305054474
24684	486.69695003244647
24685	129.80269989615783
24687	105.58547143912998
24689	158.2528881152081
24690	126.27857052658165
24692	248.1594838282736
24695	110.88933244621867
24697	488.162069807176
24703	199.21641543263166
24710	147.23926380368098
24712	290.4443799012489
24713	489.9959167006942
24715	1010.1010101010102
24716	330.0874731803928
24718	328.7310979618672
24719	260.01040041601664
24724	322.234156820623
24729	92.54546295867846
24730	238.7774594078319
24739	271.0271930617039
24747	162.97262059973923
24754	146.71361502347418
24755	177.94227552581944
24756	663.2399270436081
24757	130.25921583952064
24758	347.22222222222223
24759	105.57432432432432
24761	181.15942028985506
24769	213.3560913164071
24774	368.8675765400221
24776	157.85319652722967
24780	150.06002400960384
24782	59.72288580984233
24783	513.874614594039
24785	75.78053955744164
24786	152.33452662045852
24792	123.10722639418934
24795	182.61504747991233
24796	257.4002574002574
24801	148.5001485001485
24804	209.73154362416108
24812	331.12582781456956
24813	71.15411982353778
24815	469.6599661844824
24827	271.5177844148792
24829	168.23687752355318
24830	57.77341267548674
24831	161.36840406648378
24838	161.65535079211122
24844	120.1345506967804
24848	312.1585765568909
24854	72.59528130671507
24855	134.51708366962603
24857	188.30618585820545
24860	155.52099533437013
24865	207.4688796680498
24867	107.1007818357074
24868	157.9030475288173
24869	121.59533073929961
24871	399.62701478619954
24872	196.0399921584003
24874	86.73779165582444
24876	184.0264998159735
24880	150.96618357487924
24881	189.3939393939394
24886	142.38929232521716
24888	204.29009193054137
24889	76.32422530911312
24897	198.74788830368678
24898	316.20553359683794
24901	251.63563160543532
24906	333.2777870354941
24907	192.27071716977505
24918	154.6072974644403
24925	66.34379353811451
24926	92.38728750923873
24929	173.58097552508247
24933	91.24920156948626
24935	123.70113805047006
24936	277.4694783573807
24940	70.96224808401931
24943	465.9108557229384
24944	53.174518770605125
24947	264.34047052603756
24950	162.1165942545879
24955	130.17443374121322
24963	324.99187520311995
24966	245.21824423737127
24967	229.88505747126436
24972	44.004400440044
24973	185.8045336306206
24975	225.68269013766644
24979	215.77300679684973
24987	59.726452845965476
24989	288.43380444188057
24992	302.571860816944
24997	276.3194252555955
25003	275.4820936639118
25004	238.69196801527627
25006	409.22111580957574
25008	42.598509052183175
25009	133.5826876836762
25010	280.8199943836001
25017	267.6659528907923
25019	142.9388221841052
25020	277.9321845469705
25021	37.33711682783856
25023	217.06099413935317
25024	125.09382036527396
25026	87.070091423596
25032	424.38817371622577
25037	214.8920167615773
25040	245.15812699190977
25048	228.68642517380167
25050	221.21446742616968
25056	286.82059371862897
25057	169.7792869269949
25059	48.21135859608524
25063	228.80677268047134
25067	255.4278416347382
25072	302.8467595396729
25075	93.21401938851604
25082	117.53643629525153
25083	132.81976358082082
25088	133.56484573260317
25090	230.17608470479917
25095	144.59224985540774
25099	348.97923573547376
25100	213.53833013025837
25103	310.1256008683517
25106	289.82706984832384
25112	344.62952326249285
25120	175.054704595186
25124	37.40695021134927
25130	54.8666739822232
25134	216.06049693914298
25150	88.96797153024912
25153	132.86388095396268
25154	432.338953739732
25155	75.34659433393611
25158	52.753745515931634
25161	319.642000958926
25166	81.3140348024069
25170	138.80695422840685
25174	250.388101557414
25176	243.82314694408322
25178	126.56625743576762
25181	99.77550511349463
25184	152.97537096527458
25186	240.52916416115454
25191	70.92701610043265
25192	120.94823415578132
25199	240.35572647518327
25200	136.83634373289544
25207	361.4022406938923
25209	108.23682216690118
25217	147.12373105781964
25223	180.60321473722232
25224	176.14937466971992
25227	154.6072974644403
25234	219.34634788330774
25235	248.94199651481205
25237	101.85373803218579
25240	117.90367269940458
25241	300.3003003003003
25255	325.13276254470577
25264	39.571049819951725
25266	163.55904481517828
25268	440.0117336462306
25270	161.62922256343947
25273	169.69285593076532
25275	312.89111389236547
25280	295.85798816568047
25287	107.58472296933836
25288	85.28784648187633
25291	134.98920086393088
25292	148.6104919007282
25293	115.60693641618496
25294	73.63228039172373
25297	154.8467017652524
25298	197.3164956590371
25301	244.08103490358798
25302	162.12710765239947
25305	185.2366398073539
25308	215.10002151000216
25315	323.31070158422244
25318	169.43409013893594
25319	108.90873448050533
25326	86.2738331464067
25328	103.40192327577293
25329	110.90163025396474
25330	222.76676319893073
25331	247.66779493106577
25333	88.42514811212308
25334	123.01636117603641
25344	128.7995878413189
25347	122.99366582620995
25348	329.67032967032964
25350	178.9228842368939
25357	242.77737314882253
25361	226.44927536231884
25364	155.0147263990079
25367	222.02486678507992
25371	102.88065843621399
25378	163.71971185330713
25379	58.83737349964698
25382	117.56407241946862
25383	382.3360734085261
25384	215.10002151000216
25385	288.6419396738346
25386	194.00523814142983
25388	185.35681186283597
25398	338.75338753387535
25399	68.6530275985171
25400	297.53049687592977
25408	78.43137254901961
25416	241.8379685610641
25420	295.5082742316785
25425	63.10740880979427
25427	117.53643629525153
25428	64.85084306095979
25429	154.94267121165169
25436	398.0891719745223
25439	558.5032113934656
25442	121.37395314965408
25447	263.8986629134412
25450	222.56843979523703
25459	136.59336156262805
25467	152.06812652068126
25469	177.27353306151392
25472	108.87316276537834
25473	90.41591320072332
25475	276.6421787108475
25479	207.5119319360863
25482	189.07165815844206
25489	77.9423226812159
25491	82.86377195889956
25494	161.65535079211122
25496	43.19841029850102
25498	307.9765937788728
25504	217.15526601520088
25506	879.8944126704796
25510	495.2947003467063
25518	299.58058717795086
25519	71.1997152011392
25529	315.8559696778269
25530	444.74093840338
25534	306.1849357011635
25538	198.38317710658137
25539	82.8775070445881
25547	139.93842709207948
25552	228.31050228310502
25554	103.96091069757772
25556	106.10642474401826
25558	116.67250029168125
25565	113.62345188046812
25567	185.35681186283597
25570	70.16723190270143
25580	154.5833977430824
25586	147.6886722788362
25594	202.18358269308533
25598	56.795592662009426
25603	306.37254901960785
25606	55.74446736161436
25616	170.61934823408976
25620	174.79461632581717
25624	153.9882968894364
25626	125.39184952978056
25627	152.27653418608193
25629	1560.0624024960998
25630	111.43302874972142
25633	160.0
25647	154.46400988569664
25648	185.91680223100164
25653	57.43495491356039
25654	170.73587160662456
25657	132.50298131707964
25660	195.19812609798947
25661	184.9796522382538
25662	64.51404793393762
25667	69.04170118751726
25669	317.9650238473768
25670	172.74140611504578
25672	145.22218995062445
25674	110.86474501108647
25675	73.85524372230428
25676	196.34792852935402
25677	208.28993959591753
25683	134.33637829124126
25684	88.12125484666902
25690	175.5926251097454
25702	75.66013467503973
25704	114.15525114155251
25712	229.0950744558992
25715	40.105879521937915
25723	176.11835153222967
25739	74.71049682480388
25746	296.8239833778569
25757	121.22681537156019
25761	185.2881230313137
25764	210.5706464518846
25766	126.48621300278269
25771	132.06550449022714
25772	109.06314756243866
25775	64.43298969072166
25777	174.21602787456445
25778	138.6001386001386
25786	139.70382788488405
25787	138.37000138370001
25789	285.46959748786753
25792	466.7081518357187
25795	595.0019833399444
25797	150.5343971097396
25799	161.47263038914903
25800	260.96033402922757
25802	50.571457469404265
25803	657.5702778234423
25817	106.97475395806589
25821	174.91691446562882
25826	176.4602082230457
25832	279.72027972027973
25835	207.98668885191347
25836	328.7310979618672
25838	107.90978741771879
25841	35.99712023038157
25846	333.6113427856547
25849	130.0221037576388
25850	362.4501631025734
25851	187.2308556450103
25853	118.35720203574388
25856	212.58503401360545
25857	128.83277505797474
25858	218.67483052700635
25861	218.10250817884406
25863	79.66857871255577
25865	245.51927326295115
25867	98.59016070196195
25868	41.53168867846166
25869	178.38030681412772
25873	507.61421319796955
25882	127.58356723653993
25885	140.75585896262933
25892	119.21793037672866
25899	238.0952380952381
25901	108.00302408467437
25907	131.6309069369488
25911	318.21797931583137
25919	352.0506953001232
25920	78.38219156607619
25924	67.38544474393531
25927	129.0489095367144
25928	198.09825673534073
25931	394.7368421052631
25935	333.1482509716824
25945	146.864444118079
25948	181.12660749864156
25951	428.6326618088298
25956	327.97638570022957
25959	100.94891984655764
25967	93.90553103577801
25973	124.41421639779372
25974	103.4875297526648
25978	307.1724773460298
25980	67.39906989283548
25983	214.4082332761578
25984	127.73023374632776
25991	74.22802850356294
25996	164.14970453053184
26001	248.26216484607747
26002	229.85863693828296
26003	166.6944490748458
26004	172.2949689869056
26006	220.799293442261
26010	153.44483658124904
26013	198.88623707239458
26015	185.0481125092524
26019	86.24407072013798
26020	108.47163466753445
26024	124.78163214374844
26026	65.66850538481744
26027	173.28019407381737
26029	135.68521031207598
26031	128.04097311139566
26038	78.81462799495587
26045	117.096018735363
26058	330.4692663582287
26060	159.846547314578
26062	350.01750087504377
26063	258.3979328165375
26066	354.10764872521247
26070	65.7030223390276
26071	294.9852507374631
26072	141.22299110295157
26073	229.93791676247415
26079	87.58868354208636
26081	146.3271875914545
26084	191.68104274487254
26086	416.6666666666667
26096	88.45643520566121
26103	143.63688595231255
26109	352.42290748898677
26115	107.25010725010725
26118	146.23089858887184
26121	210.9704641350211
26122	117.096018735363
26123	170.47391749062393
26129	133.78821325841193
26135	161.26431220770843
26138	170.53206002728513
26144	194.89378288832586
26146	238.37902264600714
26149	220.16732716864817
26151	84.11843876177659
26152	143.80212827149842
26155	70.77641729775638
26157	137.63677654669328
26163	131.19916032537392
26172	179.3882859449278
26173	213.85799828913602
26176	392.54170755642787
26180	173.01038062283737
26192	239.57834211787255
26196	89.49346697691068
26214	73.23861139592793
26218	144.75969889982628
26221	198.68865487780647
26223	235.34949399858792
26225	391.77277179236046
26226	136.986301369863
26233	66.81365671143182
26239	28.190454712034505
26240	194.55252918287937
26248	137.91201213625706
26251	142.7551748750892
26253	353.6067892503536
26261	292.654375182909
26267	65.60818790185014
26268	78.75255945818239
26270	114.83693155718879
26271	110.65619121389842
26273	154.41630636195183
26275	92.44707405010631
26281	135.5319629545968
26288	68.41349114045289
26289	127.25884448969204
26290	154.53562046051616
26292	232.72050267628578
26298	182.76523805172258
26300	62.45706077072013
26307	311.332503113325
26308	105.64124234100993
26314	77.67593599502874
26316	134.03029084573114
26318	185.0481125092524
26326	208.1165452653486
26328	84.86803021301876
26340	124.39358129120538
26341	139.2369813422445
26345	80.8244089715094
26354	468.8232536333802
26361	227.32439190725165
26363	234.02761525860052
26369	362.3188405797101
26374	177.82519783053257
26383	49.86287708800798
26384	79.45336087716511
26385	210.3713053539497
26387	138.0071763731714
26390	157.952930026852
26395	143.2459533018192
26400	191.05846388995033
26401	244.2002442002442
26408	166.22340425531914
26414	46.15526631588664
26415	340.13605442176873
26419	164.6090534979424
26420	99.86019572598363
26422	233.15458148752623
26431	215.2389151958674
26435	89.17424647761726
26439	120.33694344163658
26444	97.12509712509713
26447	180.92998009770218
26449	147.12373105781964
26450	102.7221366204417
26453	183.21729571271527
26457	121.31505519835011
26460	164.00164001640016
26471	360.03600360036006
26473	78.0579189758801
26474	262.67402153926975
26479	610.6870229007634
26480	96.3855421686747
26482	153.5037224652698
26488	166.6944490748458
26491	700.5253940455342
26492	228.57142857142858
26497	169.7408622835804
26499	178.2848992690319
26502	89.7021887334051
26509	160.25641025641025
26511	169.92353440951572
26514	94.79271991911021
26515	132.43279035889287
26518	162.97262059973923
26524	247.5860361475613
26528	245.5946460367164
26535	129.68486577616392
26541	430.01505052676845
26543	135.81420616596495
26544	234.35669088352472
26555	192.19680953296177
26557	179.00295354873356
26562	218.29294913774285
26563	120.17786323759164
26565	300.9328919650918
26567	199.52114924181964
26578	154.10695022345507
26583	133.03179459890913
26584	52.84574327537917
26585	154.10695022345507
26587	175.9479194158529
26588	85.94757198109153
26589	79.70032677133976
26594	239.89444644356485
26595	176.0253476500616
26596	151.26304643775524
26599	180.8972503617945
26600	52.18934293617243
26604	146.0706982179375
26606	136.79890560875512
26607	181.32366273798732
26609	421.05263157894734
26611	410.95890410958907
26612	516.5289256198347
26615	211.3718030014796
26619	111.65698972755695
26620	526.592943654555
26621	101.47133434804668
26623	207.14655618850335
26637	135.68521031207598
26638	103.17787866281469
26639	237.9495546944048
26641	113.67511651699444
26644	211.90930281839374
26651	340.59945504087193
26655	241.75027196905597
26656	124.11567580985478
26659	203.210729526519
26662	161.57699143641946
26665	99.56192751891676
26668	211.3271344040575
26673	361.14120621162874
26675	193.6108422071636
26678	407.33197556008145
26679	334.7168295621904
26680	728.5443683520326
26682	377.2161448509996
26687	140.54813773717498
26693	340.4834865509023
26698	168.64828400371027
26701	387.82237735117315
26702	69.9741095794556
26703	145.98540145985402
26708	149.29829799940282
26709	61.02398242509306
26716	191.62594615310914
26721	72.90755322251385
26724	137.28720483250962
26731	269.61445133459154
26733	151.05740181268882
26734	55.22726017562269
26737	91.98785760279642
26738	271.4440825190011
26739	127.12941774726671
26742	296.6185485465691
26749	102.7326895418122
26752	44.072278536800354
26753	68.45329773761851
26758	85.30239699735563
26759	129.98830105290523
26762	148.74312063067083
26763	78.71536523929471
26768	125.65971349585323
26770	196.11688566385567
26773	465.5493482309125
26778	121.25621438098703
26780	118.11953697141507
26784	178.12611328820805
26791	54.17705060136526
26792	175.8087201125176
26794	453.61760036289405
26801	188.9287738522577
26807	179.85611510791367
26815	272.3806065008172
26816	132.71400132714
26821	232.66635644485808
26822	447.02726866338844
26832	199.9200319872051
26841	133.49352556401016
26843	320.99293815536055
26844	94.01146939926672
26845	90.77705156136528
26848	94.46438692612885
26850	148.1042654028436
26852	64.71654154801968
26858	120.5254911413764
26866	432.24551545277717
26872	211.7746717492588
26874	95.36524890329964
26880	168.97600540723218
26883	133.47570742124933
26885	113.83039271485487
26888	222.4694104560623
26890	262.88117770767616
26892	210.10610358230906
26895	203.5830618892508
26902	104.95382031905962
26905	113.22463768115942
26910	76.64597225415804
26920	216.54395842355999
26923	94.86765961483731
26925	160.926939169617
26928	113.50737797956867
26929	332.48365288706634
26931	268.5284640171858
26932	173.5207357279195
26936	97.13453132588636
26943	329.6341061421822
26944	164.0150893882237
26946	151.3317191283293
26948	111.99462425803561
26955	287.0264064293915
26957	62.754941951678695
26959	42.960862654122096
26961	201.63322915616493
26962	52.10775884529206
26970	131.6309069369488
26972	160.3592046183451
26976	184.06037180195102
26986	356.08308605341244
26990	103.51966873706004
26991	419.3311667889716
27000	127.02445220704986
27005	75.95321282090232
27006	167.11229946524065
27008	216.02937999567942
27010	168.26518593303047
27014	104.8327916972429
27019	277.54648903691367
27026	516.5289256198347
27027	276.51043826904464
27029	255.88536335721597
27031	247.86218862312555
27032	561.077268355242
27040	170.8233686368295
27045	463.9294827186268
27050	530.4101838755304
27051	150.48908954100827
27053	81.22816992933149
27056	226.03978300180833
27059	288.6002886002886
27064	189.07165815844206
27066	64.67468632777131
27067	435.2557127312296
27069	137.06140350877192
27071	157.08451146716934
27072	131.13034356150013
27074	331.6749585406302
27075	331.6749585406302
27078	164.7175094712568
27081	81.913499344692
27082	385.4307188282906
27083	126.71594508975713
27093	96.31127805065974
27096	213.12872975277068
27097	214.4082332761578
27102	120.43839576056847
27103	161.81229773462783
27104	189.0359168241966
27105	133.65410318096767
27108	437.82837127845886
27112	258.5649644473174
27116	275.2546105147261
27120	107.97192729890227
27121	95.61143512764127
27123	118.73664212776063
27126	202.19720967850645
27129	232.2340919647004
27130	79.51021706289258
27132	284.57598178713715
27135	160.95284081764044
27140	244.5585717779408
27148	219.0580503833516
27152	71.88555819135935
27157	110.88933244621867
27158	172.23561832586978
27163	257.46652935118436
27167	251.25628140703517
27168	32.68828451882845
27172	177.45179226310185
27173	65.48359635911204
27175	134.23719712732398
27183	142.53135689851769
27184	66.57567990413102
27191	161.13438607798903
27196	369.2307692307692
27199	58.885879166175954
27207	166.5278934221482
27209	75.82650894752805
27210	69.14194842010647
27214	169.29067208396816
27216	125.07817385866166
27234	71.89331032747403
27243	46.831826909567745
27246	406.33888663145063
27252	59.797883154936315
27254	517.063081695967
27261	151.24016938898973
27269	246.79170779861798
27273	85.76329331046313
27281	345.54250172771253
27283	102.1659174499387
27284	209.11752404851526
27299	71.78235589692054
27301	445.2359750667854
27303	61.42883469500583
27306	122.18963831867057
27312	105.61892691170257
27314	32.16261417728033
27323	126.93577050012694
27328	145.87892049598833
27330	185.59762435040832
27331	108.51871947911015
27336	112.56190904997749
27337	145.90020426028596
27338	114.70520761642578
27341	338.29499323410016
27342	262.0774001921901
27344	187.86398647379298
27345	266.06358919781826
27346	62.833804586867736
27351	117.57789535567314
27355	292.39766081871346
27361	153.63343063450606
27362	451.3144533453684
27367	50.065084609992994
27369	127.38853503184713
27375	106.54165778819518
27378	110.14428901861439
27380	163.85384237260365
27381	301.97795560924055
27385	182.11619012930248
27387	229.54206358315162
27391	110.32656663724624
27392	65.46644844517185
27397	218.60312602470216
27400	166.36167027116952
27406	209.33640360058615
27409	121.8769043266301
27413	465.1162790697674
27414	140.29180695847361
27415	109.99890001099989
27416	62.98419096806702
27417	112.19566924716706
27424	140.2327864254663
27425	150.6024096385542
27427	84.65966813410091
27431	300.36795073965607
27432	273.972602739726
27438	62.96832693155343
27440	138.0071763731714
27442	69.9154023631406
27453	120.03360941063498
27454	60.09976561091412
27456	86.97542944118287
27466	251.95263290501387
27469	144.13375612568464
27471	143.36917562724014
27472	228.70211549456832
27474	227.32439190725165
27478	124.2544731610338
27488	132.06550449022714
27494	136.83634373289544
27496	112.96882060551287
27499	109.27767457108513
27505	172.3543605653223
27506	58.89975262103899
27510	202.38818053025705
27511	68.68131868131869
27512	127.79552715654953
27517	234.9624060150376
27523	309.6454559529339
27524	395.7261574990107
27527	106.59844366272253
27529	197.58940920766645
27530	51.98315745698394
27533	193.64833462432222
27535	87.20676724513822
27538	223.46368715083798
27548	168.23687752355318
27552	117.41223435481977
27555	95.57488292076842
27556	214.13276231263384
27557	461.4674665436087
27562	345.9010722933241
27563	192.03072491598655
27573	264.41036488630357
27583	202.47013565499088
27586	156.98587127158555
27588	235.68230025925052
27590	149.947518368571
27595	147.42739200943535
27598	88.64462370357238
27605	161.91709844559585
27608	67.4809366354005
27609	395.56962025316454
27625	203.9983680130559
27626	193.8986556359876
27632	70.1213098660683
27638	242.600679281902
27646	195.77133907595928
27650	102.44851961889151
27653	91.19927040583676
27654	253.0044275774826
27656	86.95652173913044
27657	81.02414519526819
27666	438.02014892685065
27668	285.5511136493432
27670	151.99878400972793
27675	225.4283137962128
27677	171.02787754403968
27678	40.854679903582955
27679	183.2508704416346
27687	202.5931928687196
27688	149.53643704516
27692	209.77554017201595
27694	216.8726957276079
27700	632.5110689437065
27704	187.58206715438004
27721	102.97600659046442
27722	161.00466913540492
27723	169.664065151001
27725	37.0260663507109
27726	175.1543547751456
27727	62.23549912870301
27729	105.89854918987609
27732	77.3874013310633
27739	112.2208506340478
27740	118.72254541137362
